,Y,X
5684,-108,143.39499999999998
5685,-104,187.412
5686,-104,187.412
5687,-66,21.389
5688,-66,21.389
5689,-83,206.425
5690,-83,206.425
5691,-96,319.81100000000004
5692,-96,319.81100000000004
5693,-101,233.098
5694,-85,298.019
5695,-101,162.326
5696,-101,162.326
5697,-94,341.708
5698,-82,140.981
5699,-82,140.981
5700,-90,224.399
5701,-90,224.399
5702,-98,344.82800000000003
5703,-86,25.278
5704,-86,25.278
5705,-105,322.01099999999997
5706,-105,322.01099999999997
5707,-86,206.808
5708,-86,206.808
5709,-81,266.231
5710,-94,319.496
5711,-108,191.924
5712,-108,191.924
5713,-73,111.89200000000001
5714,-73,111.89200000000001
5715,-98,151.596
5716,-98,151.596
5717,-82,214.131
5718,-82,214.131
5719,-96,342.68199999999996
5720,-96,342.68199999999996
5721,-82,228.029
5722,-82,228.029
5723,-79,230.583
5724,-96,239.43900000000002
5725,-96,239.43900000000002
5726,-93,300.25600000000003
5727,-97,221.609
5728,-97,221.609
5729,-71,86.881
5730,-71,86.881
5731,-86,111.193
5732,-86,111.193
5733,-88,350.94
5734,-88,350.94
5735,-99,96.806
5736,-99,96.806
5737,-101,241.538
5738,-101,241.538
5739,-84,254.81500000000003
5740,-84,254.81500000000003
5741,-74,224.424
5742,-97,298.225
5743,-80,84.992
5744,-80,84.992
5745,-78,102.427
5746,-78,102.427
5747,-90,217.529
5748,-90,217.529
5749,-105,367.21
5750,-105,367.21
5751,-109,259.964
5752,-109,259.964
5753,-109,229.328
5754,-109,229.328
5755,-102,354.692
5756,-102,354.692
5757,-83,232.392
5758,-83,232.392
5759,-100,296.537
5760,-81,92.875
5761,-81,92.875
5762,-77,202.78
5763,-76,62.065000000000005
5764,-76,62.065000000000005
5765,-94,237.679
5766,-94,237.679
5767,-97,377.79600000000005
5768,-97,377.79600000000005
5769,-87,191.56799999999998
5770,-87,191.56799999999998
5771,-102,297.45
5772,-91,101.287
5773,-91,101.287
5774,-78,195.59199999999998
5775,-109,284.247
5776,-109,284.247
5777,-86,46.501
5778,-86,46.501
5779,-108,388.296
5780,-108,388.296
5781,-78,174.66400000000002
5782,-78,174.66400000000002
5783,-102,417.325
5784,-102,417.325
5785,-75,193.97400000000002
5786,-100,295.618
5787,-80,99.645
5788,-80,99.645
5789,-96,47.721
5790,-96,47.721
5791,-108,386.719
5792,-108,386.719
5793,-78,174.255
5794,-78,174.255
5795,-105,416.18300000000005
5796,-105,416.18300000000005
5797,-73,178.178
5798,-106,267.297
5799,-106,255.17600000000002
5800,-106,255.17600000000002
5801,-73,65.843
5802,-73,65.843
5803,-100,80.622
5804,-100,80.622
5805,-94,212.186
5806,-94,212.186
5807,-104,352.858
5808,-104,352.858
5809,-84,186.95600000000002
5810,-84,186.95600000000002
5811,-111,305.651
5812,-111,305.651
5813,-98,384.998
5814,-98,384.998
5815,-87,170.201
5816,-100,247.639
5817,-63,41.282
5818,-63,41.282
5819,-80,105.032
5820,-80,105.032
5821,-97,328.159
5822,-97,328.159
5823,-80,199.518
5824,-80,199.518
5825,-101,362.478
5826,-101,362.478
5827,-77,169.08
5828,-95,245.337
5829,-98,233.764
5830,-98,233.764
5831,-79,38.673
5832,-79,38.673
5833,-72,107.51299999999999
5834,-72,107.51299999999999
5835,-88,184.91299999999998
5836,-88,184.91299999999998
5837,-99,325.601
5838,-99,325.601
5839,-95,200.547
5840,-95,200.547
5841,-103,360.36400000000003
5842,-103,360.36400000000003
5843,-97,236.967
5844,-105,249.417
5845,-105,249.417
5846,-93,44.729
5847,-93,44.729
5848,-69,102.717
5849,-69,102.717
5850,-100,189.802
5851,-100,189.802
5852,-100,330.58700000000005
5853,-100,330.58700000000005
5854,-95,182.5
5855,-95,182.5
5856,-106,372.61499999999995
5857,-106,372.61499999999995
5858,-87,133.383
5859,-95,275.975
5860,-95,275.975
5861,-93,67.876
5862,-93,67.876
5863,-81,94.5
5864,-81,94.5
5865,-108,206.5
5866,-108,206.5
5867,-82,154.801
5868,-82,154.801
5869,-94,396.099
5870,-94,396.099
5871,-94,132.911
5872,-107,237.794
5873,-80,73.223
5874,-80,73.223
5875,-103,281.216
5876,-103,281.216
5877,-98,351.265
5878,-98,351.265
5879,-80,149.764
5880,-80,149.764
5881,-106,401.44800000000004
5882,-106,401.44800000000004
5883,-83,84.783
5884,-83,84.783
5885,-106,159.77700000000002
5886,-103,285.20099999999996
5887,-103,285.20099999999996
5888,-67,65.15400000000001
5889,-67,65.15400000000001
5890,-102,370.316
5891,-102,370.316
5892,-82,154.018
5893,-82,154.018
5894,-104,411.59200000000004
5895,-104,411.59200000000004
5896,-84,95.058
5897,-84,95.058
5898,-104,288.49
5899,-104,288.49
5900,-94,241.38899999999998
5901,-94,241.38899999999998
5902,-108,382.232
5903,-108,382.232
5904,-104,418.176
5905,-104,418.176
5906,-99,157.835
5907,-104,191.082
5908,-103,311.035
5909,-103,311.035
5910,-102,295.75
5911,-103,289.528
5912,-103,289.528
5913,-81,103.143
5914,-81,103.143
5915,-96,390.50600000000003
5916,-96,390.50600000000003
5917,-105,173.13600000000002
5918,-105,173.13600000000002
5919,-87,167.628
5920,-87,167.628
5921,-107,381.258
5922,-100,421.751
5923,-100,421.751
5924,-110,300.452
5925,-110,300.452
5926,-88,141.019
5927,-108,207.613
5928,-94,298.152
5929,-94,298.152
5930,-102,287.225
5931,-102,287.225
5932,-87,110.65700000000001
5933,-87,110.65700000000001
5934,-103,396.793
5935,-103,396.793
5936,-90,164.018
5937,-90,164.018
5938,-90,180.993
5939,-90,180.993
5940,-102,373.376
5941,-95,422.154
5942,-95,422.154
5943,-90,283.871
5944,-90,283.871
5945,-99,124.809
5946,-99,124.809
5947,-104,223.52
5948,-99,285.89300000000003
5949,-99,285.89300000000003
5950,-97,156.136
5951,-97,156.136
5952,-83,194.56699999999998
5953,-83,194.56699999999998
5954,-106,366.039
5955,-86,267.865
5956,-86,267.865
5957,-92,265.885
5958,-92,265.885
5959,-87,153.801
5960,-87,153.801
5961,-85,224.836
5962,-85,224.836
5963,-106,361.03000000000003
5964,-83,230.84
5965,-83,230.84
5966,-91,267.118
5967,-91,267.118
5968,-95,90.43900000000001
5969,-95,90.43900000000001
5970,-82,170.55200000000002
5971,-82,170.55200000000002
5972,-90,240.147
5973,-90,240.147
5974,-96,372.753
5975,-104,213.948
5976,-104,213.948
5977,-97,296.059
5978,-89,268.16
5979,-89,268.16
5980,-80,92.901
5981,-80,92.901
5982,-106,326.84999999999997
5983,-106,326.84999999999997
5984,-107,463.49800000000005
5985,-107,463.49800000000005
5986,-84,173.572
5987,-84,173.572
5988,-81,241.918
5989,-81,241.918
5990,-103,375.045
5991,-105,503.575
5992,-105,503.575
5993,-84,69.32199999999999
5994,-84,69.32199999999999
5995,-89,212.452
5996,-89,212.452
5997,-92,279.196
5998,-88,269.72200000000004
5999,-88,269.72200000000004
6000,-106,379.257
6001,-78,172.15
6002,-78,172.15
6003,-90,311.152
6004,-90,311.152
6005,-99,370.774
6006,-104,311.47
6007,-104,311.47
6008,-87,79.136
6009,-87,79.136
6010,-90,448.516
6011,-90,448.516
6012,-83,165.883
6013,-83,165.883
6014,-77,230.17399999999998
6015,-77,230.17399999999998
6016,-97,453.81300000000005
6017,-97,453.81300000000005
6018,-91,78.869
6019,-91,78.869
6020,-110,223.792
6021,-110,223.792
6022,-79,124.649
6023,-79,124.649
6024,-88,246.62400000000002
6025,-95,255.22299999999998
6026,-95,255.22299999999998
6027,-103,267.66200000000003
6028,-103,267.66200000000003
6029,-85,78.43799999999999
6030,-85,78.43799999999999
6031,-89,261.697
6032,-90,399.068
6033,-90,399.068
6034,-89,130.137
6035,-89,130.137
6036,-78,225.589
6037,-78,225.589
6038,-106,408.119
6039,-106,408.119
6040,-90,99.786
6041,-90,99.786
6042,-99,239.868
6043,-99,239.868
6044,-108,316.68600000000004
6045,-107,341.159
6046,-74,228.46
6047,-92,264.247
6048,-92,264.247
6049,-107,261.434
6050,-107,261.434
6051,-79,107.086
6052,-79,107.086
6053,-104,385.169
6054,-104,385.169
6055,-101,131.323
6056,-101,131.323
6057,-80,214.606
6058,-80,214.606
6059,-106,399.797
6060,-106,399.797
6061,-96,118.20899999999999
6062,-84,256.803
6063,-78,219.329
6064,-96,304.475
6065,-99,252.44699999999997
6066,-99,252.44699999999997
6067,-70,94.29700000000001
6068,-70,94.29700000000001
6069,-85,79.24000000000001
6070,-85,79.24000000000001
6071,-90,234.088
6072,-90,234.088
6073,-78,213.702
6074,-78,213.702
6075,-98,389.604
6076,-98,389.604
6077,-75,196.63
6078,-100,265.48699999999997
6079,-67,52.299
6080,-67,52.299
6081,-90,112.196
6082,-90,112.196
6083,-77,222.833
6084,-77,222.833
6085,-105,351.603
6086,-105,351.603
6087,-74,190.744
6088,-105,252.33
6089,-90,208.303
6090,-90,208.303
6091,-69,39.050000000000004
6092,-69,39.050000000000004
6093,-84,173.858
6094,-84,173.858
6095,-97,313.052
6096,-97,313.052
6097,-78,228.325
6098,-78,228.325
6099,-102,411.982
6100,-102,411.982
6101,-97,338.414
6102,-97,338.414
6103,-79,179.003
6104,-101,227.976
6105,-88,194.947
6106,-88,194.947
6107,-79,20.113
6108,-79,20.113
6109,-79,147.82799999999997
6110,-79,147.82799999999997
6111,-87,147.483
6112,-87,147.483
6113,-92,287.31800000000004
6114,-92,287.31800000000004
6115,-80,235.76
6116,-80,235.76
6117,-104,400.617
6118,-104,400.617
6119,-92,319.25399999999996
6120,-92,319.25399999999996
6121,-81,148.281
6122,-90,195.97500000000002
6123,-90,195.97500000000002
6124,-93,47.157
6125,-93,47.157
6126,-87,189.355
6127,-87,189.355
6128,-91,104.254
6129,-91,104.254
6130,-94,244.537
6131,-94,244.537
6132,-80,243.019
6133,-80,243.019
6134,-95,299.96
6135,-95,299.96
6136,-70,123.20100000000001
6137,-97,84.56400000000001
6138,-97,84.56400000000001
6139,-97,230.30200000000002
6140,-97,230.30200000000002
6141,-80,242.58599999999998
6142,-80,242.58599999999998
6143,-106,306.644
6144,-106,306.644
6145,-99,116.111
6146,-79,97.432
6147,-79,97.432
6148,-94,101.755
6149,-94,101.755
6150,-97,115.80799999999999
6151,-101,229.958
6152,-101,229.958
6153,-101,228.566
6154,-101,228.566
6155,-87,242.648
6156,-87,242.648
6157,-102,311.497
6158,-102,311.497
6159,-107,106.99300000000001
6160,-79,106.878
6161,-79,106.878
6162,-91,243.90300000000002
6163,-91,243.90300000000002
6164,-86,227.34199999999998
6165,-86,227.34199999999998
6166,-98,234.73499999999999
6167,-98,234.73499999999999
6168,-90,236.427
6169,-90,236.427
6170,-92,322.68
6171,-92,322.68
6172,-108,440.43
6173,-108,440.43
6174,-76,103.96600000000001
6175,-87,249.81
6176,-87,249.81
6177,-78,109.81
6178,-78,109.81
6179,-98,227.232
6180,-98,227.232
6181,-99,238.804
6182,-99,238.804
6183,-83,232.66600000000003
6184,-83,232.66600000000003
6185,-91,328.171
6186,-91,328.171
6187,-109,446.289
6188,-109,446.289
6189,-73,98.45
6190,-89,252.618
6191,-89,252.618
6192,-82,91.849
6193,-82,91.849
6194,-93,258.592
6195,-93,258.592
6196,-83,212.468
6197,-83,212.468
6198,-104,453.04100000000005
6199,-104,453.04100000000005
6200,-72,89.405
6201,-101,340.426
6202,-101,340.426
6203,-94,253.639
6204,-68,73.06400000000001
6205,-68,73.06400000000001
6206,-90,144.872
6207,-90,144.872
6208,-103,277.673
6209,-103,277.673
6210,-83,195.354
6211,-83,195.354
6212,-103,457.14700000000005
6213,-103,457.14700000000005
6214,-70,90.952
6215,-110,350.879
6216,-110,350.879
6217,-71,67.849
6218,-71,67.849
6219,-85,170.94400000000002
6220,-85,170.94400000000002
6221,-107,457.058
6222,-107,457.058
6223,-70,93.846
6224,-107,159.638
6225,-91,252.932
6226,-91,252.932
6227,-103,352.566
6228,-103,352.566
6229,-83,59.051
6230,-83,59.051
6231,-80,139.32
6232,-80,139.32
6233,-78,171.578
6234,-78,171.578
6235,-76,103.105
6236,-96,262.495
6237,-96,262.495
6238,-101,371.42900000000003
6239,-101,371.42900000000003
6240,-110,383.03700000000003
6241,-110,383.03700000000003
6242,-94,64.557
6243,-94,64.557
6244,-102,190.17000000000002
6245,-102,190.17000000000002
6246,-107,328.378
6247,-107,328.378
6248,-75,157.802
6249,-75,157.802
6250,-81,110.921
6251,-108,386.442
6252,-108,386.442
6253,-103,78.083
6254,-103,78.083
6255,-73,95.83
6256,-73,95.83
6257,-81,124.43799999999999
6258,-74,143.245
6259,-74,143.245
6260,-110,405.281
6261,-110,405.281
6262,-96,96.378
6263,-96,96.378
6264,-102,256.96999999999997
6265,-71,72.42099999999999
6266,-71,72.42099999999999
6267,-103,375.666
6268,-103,375.666
6269,-81,131.727
6270,-81,131.727
6271,-108,424.92
6272,-108,424.92
6273,-77,141.319
6274,-106,302.504
6275,-106,302.504
6276,-106,264.857
6277,-78,66.22500000000001
6278,-78,66.22500000000001
6279,-103,385.86199999999997
6280,-103,385.86199999999997
6281,-73,124.253
6282,-73,124.253
6283,-90,145.287
6284,-107,351.783
6285,-107,351.783
6286,-99,149.68300000000002
6287,-99,149.68300000000002
6288,-100,286.62399999999997
6289,-100,286.62399999999997
6290,-104,425.01800000000003
6291,-104,425.01800000000003
6292,-77,87.175
6293,-77,87.175
6294,-103,226.541
6295,-103,226.541
6296,-92,155.48600000000002
6297,-101,289.964
6298,-105,355.342
6299,-105,355.342
6300,-109,478.18300000000005
6301,-109,478.18300000000005
6302,-96,371.64000000000004
6303,-96,371.64000000000004
6304,-107,164.887
6305,-107,164.887
6306,-90,77.749
6307,-90,77.749
6308,-72,75.12299999999999
6309,-72,75.12299999999999
6310,-108,235.192
6311,-108,235.192
6312,-98,160.957
6313,-106,299.163
6314,-105,370.71999999999997
6315,-105,370.71999999999997
6316,-106,493.324
6317,-106,493.324
6318,-97,380.336
6319,-97,380.336
6320,-108,196.276
6321,-108,196.276
6322,-75,59.147999999999996
6323,-75,59.147999999999996
6324,-108,178.707
6325,-103,401.90700000000004
6326,-103,401.90700000000004
6327,-109,524.673
6328,-109,524.673
6329,-92,396.461
6330,-92,396.461
6331,-106,203.83499999999998
6332,-106,203.83499999999998
6333,-92,102.64099999999999
6334,-92,102.64099999999999
6335,-108,475.493
6336,-108,475.493
6337,-77,57.631
6338,-77,57.631
6339,-107,256.19
6340,-107,256.19
6341,-95,183.822
6342,-112,409.368
6343,-112,409.368
6344,-103,532.234
6345,-103,532.234
6346,-91,400.28000000000003
6347,-91,400.28000000000003
6348,-108,212.248
6349,-108,212.248
6350,-108,346.824
6351,-108,346.824
6352,-102,108.712
6353,-102,108.712
6354,-107,308.69
6355,-107,308.69
6356,-81,57.351
6357,-81,57.351
6358,-107,260.77099999999996
6359,-107,260.77099999999996
6360,-91,189.9
6361,-108,441.878
6362,-108,441.878
6363,-109,334.73
6364,-102,417.642
6365,-102,417.642
6366,-108,540.657
6367,-108,540.657
6368,-92,404.432
6369,-92,404.432
6370,-100,226.586
6371,-100,226.586
6372,-107,497.462
6373,-107,497.462
6374,-94,59.102000000000004
6375,-94,59.102000000000004
6376,-97,200.243
6377,-103,453.407
6378,-103,453.407
6379,-111,431.83
6380,-111,431.83
6381,-94,412.295
6382,-94,412.295
6383,-105,370.17699999999996
6384,-105,370.17699999999996
6385,-98,128.528
6386,-98,128.528
6387,-102,206.851
6388,-108,461.787
6389,-108,461.787
6390,-97,61.271
6391,-97,61.271
6392,-95,418.541
6393,-95,418.541
6394,-103,366.633
6395,-97,253.212
6396,-97,253.212
6397,-94,143.8
6398,-94,143.8
6399,-102,522.445
6400,-102,522.445
6401,-86,68.328
6402,-86,68.328
6403,-104,581.551
6404,-104,581.551
6405,-94,219.029
6406,-100,476.64
6407,-100,476.64
6408,-97,458.51399999999995
6409,-97,458.51399999999995
6410,-98,429.829
6411,-98,429.829
6412,-102,259.153
6413,-102,259.153
6414,-104,392.23999999999995
6415,-104,392.23999999999995
6416,-84,71.337
6417,-84,71.337
6418,-97,223.237
6419,-111,482.049
6420,-111,482.049
6421,-110,464.503
6422,-110,464.503
6423,-104,434.12600000000003
6424,-104,434.12600000000003
6425,-91,73.82600000000001
6426,-91,73.82600000000001
6427,-107,156.26100000000002
6428,-107,156.26100000000002
6429,-105,299.68899999999996
6430,-105,299.68899999999996
6431,-100,226.92200000000003
6432,-95,488.833
6433,-95,488.833
6434,-105,265.625
6435,-105,265.625
6436,-102,398.11999999999995
6437,-102,398.11999999999995
6438,-106,593.8489999999999
6439,-106,593.8489999999999
6440,-99,440.125
6441,-99,440.125
6442,-88,74.953
6443,-88,74.953
6444,-108,570.615
6445,-96,228.29399999999998
6446,-105,490.719
6447,-105,490.719
6448,-103,376.55300000000005
6449,-93,473.223
6450,-93,473.223
6451,-112,267.609
6452,-112,267.609
6453,-96,399.995
6454,-96,399.995
6455,-100,535.3090000000001
6456,-100,535.3090000000001
6457,-101,595.818
6458,-101,595.818
6459,-104,441.689
6460,-104,441.689
6461,-89,74.886
6462,-89,74.886
6463,-109,228.215
6464,-107,376.469
6465,-102,267.49899999999997
6466,-102,267.49899999999997
6467,-108,595.708
6468,-108,595.708
6469,-102,440.44100000000003
6470,-102,440.44100000000003
6471,-103,488.113
6472,-103,488.113
6473,-110,371.919
6474,-102,469.187
6475,-102,469.187
6476,-108,263.338
6477,-108,263.338
6478,-103,155.302
6479,-103,155.302
6480,-113,530.6650000000001
6481,-90,70.569
6482,-90,70.569
6483,-104,591.474
6484,-104,591.474
6485,-104,440.308
6486,-104,440.308
6487,-108,299.562
6488,-108,299.562
6489,-106,673.3670000000001
6490,-106,673.3670000000001
6491,-98,488.028
6492,-98,488.028
6493,-103,372.035
6494,-100,469.182
6495,-100,469.182
6496,-98,263.353
6497,-98,263.353
6498,-109,155.228
6499,-109,155.228
6500,-101,530.731
6501,-101,530.731
6502,-97,223.826
6503,-87,70.714
6504,-87,70.714
6505,-109,439.938
6506,-109,439.938
6507,-110,672.86
6508,-110,672.86
6509,-107,487.56699999999995
6510,-107,487.56699999999995
6511,-105,262.84999999999997
6512,-105,262.84999999999997
6513,-103,154.754
6514,-103,154.754
6515,-107,530.265
6516,-107,530.265
6517,-97,223.46099999999998
6518,-78,70.414
6519,-78,70.414
6520,-104,590.996
6521,-104,590.996
6522,-106,489.16900000000004
6523,-106,489.16900000000004
6524,-101,360.35200000000003
6525,-105,521.5889999999999
6526,-105,521.5889999999999
6527,-104,445.578
6528,-104,445.578
6529,-103,211.86599999999999
6530,-81,58.012
6531,-81,58.012
6532,-103,155.826
6533,-103,155.826
6534,-104,584.9490000000001
6535,-104,584.9490000000001
6536,-107,489.72700000000003
6537,-107,489.72700000000003
6538,-102,351.497
6539,-103,202.856
6540,-110,460.674
6541,-110,460.674
6542,-106,156.482
6543,-106,156.482
6544,-104,449.228
6545,-104,449.228
6546,-81,48.598
6547,-81,48.598
6548,-105,579.778
6549,-105,579.778
6550,-109,489.65799999999996
6551,-109,489.65799999999996
6552,-106,351.24899999999997
6553,-103,514.308
6554,-98,156.421
6555,-98,156.421
6556,-102,449.238
6557,-102,449.238
6558,-101,202.608
6559,-78,48.348
6560,-78,48.348
6561,-103,579.585
6562,-103,579.585
6563,-108,665.701
6564,-108,665.701
6565,-106,350.64099999999996
6566,-103,460.503
6567,-103,460.503
6568,-108,380.404
6569,-108,380.404
6570,-94,156.84300000000002
6571,-94,156.84300000000002
6572,-109,513.942
6573,-109,513.942
6574,-102,449.874
6575,-102,449.874
6576,-108,201.97799999999998
6577,-78,47.662000000000006
6578,-78,47.662000000000006
6579,-111,662.601
6580,-111,662.601
6581,-106,343.825
6582,-102,457.17400000000004
6583,-102,457.17400000000004
6584,-102,248.942
6585,-102,248.942
6586,-98,375.274
6587,-98,375.274
6588,-94,157.059
6589,-94,157.059
6590,-98,508.298
6591,-98,508.298
6592,-99,452.035
6593,-99,452.035
6594,-96,195.086
6595,-66,40.618
6596,-66,40.618
6597,-102,575.091
6598,-102,575.091
6599,-107,656.316
6600,-107,656.316
6601,-107,328.053
6602,-100,241.487
6603,-100,241.487
6604,-99,364.03799999999995
6605,-99,364.03799999999995
6606,-89,159.811
6607,-89,159.811
6608,-101,495.63800000000003
6609,-101,495.63800000000003
6610,-106,179.177
6611,-70,25.006
6612,-70,25.006
6613,-105,565.743
6614,-105,565.743
6615,-108,315.469
6616,-106,325.349
6617,-108,449.384
6618,-108,449.384
6619,-99,240.346
6620,-99,240.346
6621,-102,362.175
6622,-102,362.175
6623,-86,160.53300000000002
6624,-86,160.53300000000002
6625,-92,459.66400000000004
6626,-92,459.66400000000004
6627,-106,176.46200000000002
6628,-58,22.602
6629,-58,22.602
6630,-104,564.203
6631,-104,564.203
6632,-105,638.521
6633,-105,638.521
6634,-108,432.436
6635,-108,432.436
6636,-93,223.246
6637,-93,223.246
6638,-99,343.32
6639,-99,343.32
6640,-82,152.389
6641,-82,152.389
6642,-101,453.904
6643,-101,453.904
6644,-69,3.574
6645,-69,3.574
6646,-106,545.927
6647,-106,545.927
6648,-104,610.0400000000001
6649,-104,610.0400000000001
6650,-100,403.825
6651,-100,403.825
6652,-89,194.936
6653,-89,194.936
6654,-114,309.906
6655,-114,309.906
6656,-84,146.10500000000002
6657,-84,146.10500000000002
6658,-99,439.947
6659,-99,439.947
6660,-111,448.369
6661,-111,448.369
6662,-91,124.356
6663,-77,31.307000000000002
6664,-77,31.307000000000002
6665,-110,514.002
6666,-110,514.002
6667,-99,375.552
6668,-99,375.552
6669,-88,168.388
6670,-88,168.388
6671,-105,404.87
6672,-105,404.87
6673,-92,90.89
6674,-88,147.788
6675,-88,147.788
6676,-78,66.77900000000001
6677,-105,481.742
6678,-105,481.742
6679,-99,364.21500000000003
6680,-99,364.21500000000003
6681,-96,345.704
6682,-96,345.704
6683,-84,144.292
6684,-84,144.292
6685,-98,237.95
6686,-98,237.95
6687,-84,162.274
6688,-84,162.274
6689,-107,550.654
6690,-107,550.654
6691,-75,53.427
6692,-88,108.435
6693,-88,108.435
6694,-108,445.61400000000003
6695,-108,445.61400000000003
6696,-89,316.975
6697,-89,316.975
6698,-80,121.89999999999999
6699,-80,121.89999999999999
6700,-93,205.442
6701,-93,205.442
6702,-91,170.011
6703,-91,170.011
6704,-110,520.995
6705,-110,520.995
6706,-73,43.21
6707,-81,140.07500000000002
6708,-81,140.07500000000002
6709,-100,413.634
6710,-100,413.634
6711,-88,280.65000000000003
6712,-88,280.65000000000003
6713,-83,101.235
6714,-83,101.235
6715,-93,163.132
6716,-93,163.132
6717,-90,188.09699999999998
6718,-90,188.09699999999998
6719,-100,289.252
6720,-100,289.252
6721,-78,61.892
6722,-84,181.885
6723,-84,181.885
6724,-96,372.041
6725,-96,372.041
6726,-107,125.95600000000002
6727,-91,270.941
6728,-91,270.941
6729,-102,103.759
6730,-102,103.759
6731,-85,147.945
6732,-85,147.945
6733,-82,202.755
6734,-82,202.755
6735,-97,271.82800000000003
6736,-97,271.82800000000003
6737,-109,471.25
6738,-109,471.25
6739,-73,71.127
6740,-84,199.566
6741,-84,199.566
6742,-95,357.584
6743,-95,357.584
6744,-109,101.713
6745,-87,257.693
6746,-87,257.693
6747,-103,115.077
6748,-103,115.077
6749,-78,125.093
6750,-78,125.093
6751,-84,228.569
6752,-84,228.569
6753,-107,243.43
6754,-107,243.43
6755,-108,453.881
6756,-108,453.881
6757,-75,91.732
6758,-84,228.821
6759,-84,228.821
6760,-92,335.012
6761,-92,335.012
6762,-102,83.062
6763,-90,256.185
6764,-90,256.185
6765,-89,130.879
6766,-89,130.879
6767,-81,116.515
6768,-81,116.515
6769,-87,248.968
6770,-87,248.968
6771,-102,226.937
6772,-102,226.937
6773,-79,104.744
6774,-91,324.947
6775,-91,324.947
6776,-84,73.37
6777,-92,251.751
6778,-92,251.751
6779,-90,140.231
6780,-90,140.231
6781,-78,108.17999999999999
6782,-78,108.17999999999999
6783,-94,262.485
6784,-94,262.485
6785,-102,213.033
6786,-102,213.033
6787,-108,440.52000000000004
6788,-108,440.52000000000004
6789,-81,118.083
6790,-87,262.347
6791,-87,262.347
6792,-92,314.602
6793,-92,314.602
6794,-72,56.046
6795,-85,253.59199999999998
6796,-85,253.59199999999998
6797,-93,161.299
6798,-93,161.299
6799,-83,105.319
6800,-83,105.319
6801,-88,286.518
6802,-88,286.518
6803,-106,195.268
6804,-106,195.268
6805,-106,435.816
6806,-106,435.816
6807,-85,136.805
6808,-86,284.53000000000003
6809,-86,284.53000000000003
6810,-88,305.03999999999996
6811,-88,305.03999999999996
6812,-69,51.94
6813,-99,167.124
6814,-99,167.124
6815,-81,106.154
6816,-81,106.154
6817,-103,191.457
6818,-103,191.457
6819,-103,435.495
6820,-103,435.495
6821,-90,141.47
6822,-86,255.10399999999998
6823,-86,255.10399999999998
6824,-90,292.753
6825,-90,292.753
6826,-89,289.988
6827,-89,289.988
6828,-90,303.5
6829,-90,303.5
6830,-67,48.878
6831,-110,175.734
6832,-110,175.734
6833,-88,254.46999999999997
6834,-88,254.46999999999997
6835,-85,104.753
6836,-85,104.753
6837,-95,311.062
6838,-95,311.062
6839,-102,428.815
6840,-102,428.815
6841,-90,309.16700000000003
6842,-90,309.16700000000003
6843,-94,293.516
6844,-94,293.516
6845,-95,159.672
6846,-80,54.902
6847,-91,161.851
6848,-91,161.851
6849,-104,251.62699999999998
6850,-104,251.62699999999998
6851,-90,193.293
6852,-90,193.293
6853,-84,102.806
6854,-84,102.806
6855,-87,324.352
6856,-87,324.352
6857,-100,420.927
6858,-100,420.927
6859,-88,324.647
6860,-88,324.647
6861,-87,283.401
6862,-87,283.401
6863,-90,175.077
6864,-77,72.265
6865,-105,253.097
6866,-105,253.097
6867,-87,218.56400000000002
6868,-87,218.56400000000002
6869,-79,109.848
6870,-79,109.848
6871,-87,352.79
6872,-87,352.79
6873,-92,138.254
6874,-86,355.04400000000004
6875,-86,355.04400000000004
6876,-90,268.76800000000003
6877,-90,268.76800000000003
6878,-93,204.77300000000002
6879,-95,260.629
6880,-95,260.629
6881,-92,230.99900000000002
6882,-92,230.99900000000002
6883,-93,119.795
6884,-93,119.795
6885,-85,365.06100000000004
6886,-85,365.06100000000004
6887,-80,76.526
6888,-87,365.36899999999997
6889,-87,365.36899999999997
6890,-100,214.16299999999998
6891,-97,254.90200000000002
6892,-97,254.90200000000002
6893,-98,142.349
6894,-98,142.349
6895,-88,387.787
6896,-88,387.787
6897,-102,137.22799999999998
6898,-102,137.22799999999998
6899,-103,424.59799999999996
6900,-103,424.59799999999996
6901,-88,85.253
6902,-86,382.89099999999996
6903,-86,382.89099999999996
6904,-100,278.514
6905,-100,278.514
6906,-104,230.024
6907,-99,265.781
6908,-99,265.781
6909,-89,397.84000000000003
6910,-89,397.84000000000003
6911,-103,141.33499999999998
6912,-103,141.33499999999998
6913,-109,431.645
6914,-109,431.645
6915,-93,289.755
6916,-93,289.755
6917,-94,89.796
6918,-87,390.117
6919,-87,390.117
6920,-103,284.72700000000003
6921,-103,284.72700000000003
6922,-103,282.10699999999997
6923,-103,282.10699999999997
6924,-105,172.68
6925,-105,172.68
6926,-94,411.985
6927,-94,411.985
6928,-109,447.382
6929,-109,447.382
6930,-96,308.602
6931,-96,308.602
6932,-99,95.408
6933,-89,398.406
6934,-89,398.406
6935,-106,299.59599999999995
6936,-106,299.59599999999995
6937,-103,288.481
6938,-103,288.481
6939,-104,179.687
6940,-104,179.687
6941,-94,417.69
6942,-94,417.69
6943,-99,158.579
6944,-99,158.579
6945,-109,452.77099999999996
6946,-109,452.77099999999996
6947,-94,315.33299999999997
6948,-94,315.33299999999997
6949,-90,402.231
6950,-90,402.231
6951,-101,304.688
6952,-101,304.688
6953,-105,302.144
6954,-105,302.144
6955,-91,167.031
6956,-91,167.031
