,Y,X
18069,-91,243.174
18070,-108,655.547
18071,-108,655.547
18072,-103,226.42399999999998
18073,-108,661.752
18074,-108,661.752
18075,-105,675.099
18076,-105,675.099
18077,-106,297.688
18078,-106,297.688
18079,-106,379.135
18080,-106,379.135
18081,-109,104.69399999999999
18082,-109,104.69399999999999
18083,-82,117.58200000000001
18084,-103,343.697
18085,-103,408.29900000000004
18086,-109,708.3439999999999
18087,-109,708.3439999999999
18088,-97,236.714
18089,-98,386.06800000000004
18090,-98,386.06800000000004
18091,-92,238.914
18092,-92,238.914
18093,-97,253.112
18094,-97,253.112
18095,-92,378.035
18096,-92,378.035
18097,-109,542.61
18098,-105,688.819
18099,-105,688.819
18100,-110,319.679
18101,-110,319.679
18102,-110,396.96500000000003
18103,-110,396.96500000000003
18104,-110,126.56600000000002
18105,-110,126.56600000000002
18106,-84,119.445
18107,-84,119.445
18108,-109,361.486
18109,-107,830.885
18110,-107,830.885
18111,-96,83.142
18112,-95,247.172
18113,-90,367.959
18114,-99,238.65800000000002
18115,-99,238.65800000000002
18116,-108,546.471
18117,-112,524.675
18118,-112,524.675
18119,-101,331.48100000000005
18120,-101,331.48100000000005
18121,-101,254.51800000000003
18122,-101,138.797
18123,-101,138.797
18124,-96,125.85
18125,-96,125.85
18126,-105,369.122
18127,-80,71.741
18128,-102,442.125
18129,-102,442.125
18130,-93,375.438
18131,-110,742.146
18132,-110,742.146
18133,-94,250.18
18134,-101,212.43699999999998
18135,-101,212.43699999999998
18136,-90,360.696
18137,-90,360.696
18138,-96,284.361
18139,-96,284.361
18140,-100,395.06
18141,-100,395.06
18142,-109,629.649
18143,-109,629.649
18144,-105,701.345
18145,-105,701.345
18146,-101,719.485
18147,-101,719.485
18148,-98,334.754
18149,-98,334.754
18150,-107,890.745
18151,-107,890.745
18152,-95,247.72
18153,-104,707.014
18154,-104,707.014
18155,-102,425.01
18156,-102,425.01
18157,-88,146.166
18158,-88,146.166
18159,-106,149.514
18160,-106,149.514
18161,-107,358.971
18162,-96,571.674
18163,-96,571.674
18164,-105,861.425
18165,-105,861.425
18166,-92,450.924
18167,-92,450.924
18168,-108,654.1360000000001
18169,-108,654.1360000000001
18170,-109,750.885
18171,-109,750.885
18172,-107,232.406
18173,-108,373.404
18174,-108,373.404
18175,-106,864.801
18176,-106,864.801
18177,-103,730.131
18178,-103,730.131
18179,-105,324.817
18180,-105,324.817
18181,-102,887.8679999999999
18182,-102,887.8679999999999
18183,-96,228.973
18184,-101,707.514
18185,-101,707.514
18186,-104,429.80800000000005
18187,-104,429.80800000000005
18188,-88,143.035
18189,-88,143.035
18190,-107,169.75799999999998
18191,-107,169.75799999999998
18192,-98,569.785
18193,-98,569.785
18194,-110,871.5319999999999
18195,-110,871.5319999999999
18196,-101,98.398
18197,-96,446.492
18198,-102,420.99199999999996
18199,-102,420.99199999999996
18200,-111,745.838
18201,-111,745.838
18202,-104,206.85899999999998
18203,-108,285.992
18204,-108,285.992
18205,-106,916.457
18206,-106,916.457
18207,-102,383.62800000000004
18208,-102,383.62800000000004
18209,-107,709.6980000000001
18210,-100,742.534
18211,-100,742.534
18212,-93,297.19800000000004
18213,-93,297.19800000000004
18214,-102,870.9630000000001
18215,-93,184.71099999999998
18216,-100,698.2009999999999
18217,-100,698.2009999999999
18218,-100,431.586
18219,-100,431.586
18220,-85,138.39000000000001
18221,-85,138.39000000000001
18222,-102,482.15599999999995
18223,-102,482.15599999999995
18224,-89,324.758
18225,-89,324.758
18226,-103,882.2860000000001
18227,-103,882.2860000000001
18228,-94,428.681
18229,-94,428.681
18230,-107,474.088
18231,-107,474.088
18232,-102,152.296
18233,-111,336.27000000000004
18234,-105,935.2040000000001
18235,-105,935.2040000000001
18236,-101,360.607
18237,-101,360.607
18238,-90,284.792
18239,-90,284.792
18240,-104,862.607
18241,-104,862.607
18242,-87,161.959
18243,-104,694.743
18244,-104,694.743
18245,-90,145.445
18246,-90,145.445
18247,-98,464.864
18248,-98,464.864
18249,-95,421.28700000000003
18250,-106,505.135
18251,-106,505.135
18252,-105,435.819
18253,-105,435.819
18254,-98,550.735
18255,-98,550.735
18256,-98,120.62
18257,-96,466.903
18258,-96,466.903
18259,-106,511.828
18260,-106,511.828
18261,-109,861.1339999999999
18262,-109,861.1339999999999
18263,-107,758.656
18264,-107,758.656
18265,-92,288.329
18266,-92,288.329
18267,-108,866.795
18268,-108,866.795
18269,-85,162.677
18270,-104,699.975
18271,-104,699.975
18272,-106,442.41200000000003
18273,-106,442.41200000000003
18274,-91,152.7
18275,-91,152.7
18276,-111,897.038
18277,-111,897.038
18278,-97,425.83500000000004
18279,-97,425.83500000000004
18280,-96,114.563
18281,-109,550.84
18282,-109,550.84
18283,-102,366.99399999999997
18284,-102,366.99399999999997
18285,-103,773.375
18286,-103,773.375
18287,-88,296.04200000000003
18288,-88,296.04200000000003
18289,-104,875.473
18290,-104,875.473
18291,-86,165.219
18292,-102,710.82
18293,-102,710.82
18294,-101,456.079
18295,-101,456.079
18296,-85,167.83200000000002
18297,-85,167.83200000000002
18298,-105,251.45800000000003
18299,-96,471.358
18300,-96,471.358
18301,-100,361.691
18302,-100,361.691
18303,-96,565.773
18304,-104,911.421
18305,-104,911.421
18306,-93,435.41
18307,-105,970.272
18308,-105,970.272
18309,-102,778.2520000000001
18310,-90,293.56300000000005
18311,-90,293.56300000000005
18312,-103,873.458
18313,-103,873.458
18314,-90,159.188
18315,-101,710.933
18316,-101,710.933
18317,-101,459.56
18318,-101,459.56
18319,-86,173.875
18320,-86,173.875
18321,-97,241.12
18322,-97,466.065
18323,-97,466.065
18324,-94,375.5
18325,-94,375.5
18326,-104,915.7610000000001
18327,-104,915.7610000000001
18328,-93,434.41999999999996
18329,-107,89.97
18330,-105,735.361
18331,-105,735.361
18332,-90,292.203
18333,-90,292.203
18334,-103,872.207
18335,-103,872.207
18336,-86,155.454
18337,-102,711.238
18338,-102,711.238
18339,-102,462.335
18340,-102,462.335
18341,-88,178.719
18342,-88,178.719
18343,-97,233.91899999999998
18344,-96,462.531
18345,-96,462.531
18346,-105,348.796
18347,-105,348.796
18348,-95,381.804
18349,-95,381.804
18350,-105,919.044
18351,-105,919.044
18352,-104,781.932
18353,-93,434.025
18354,-105,80.824
18355,-104,737.545
18356,-104,737.545
18357,-96,388.505
18358,-96,388.505
18359,-89,291.634
18360,-89,291.634
18361,-107,871.559
18362,-107,871.559
18363,-83,152.69299999999998
18364,-104,712.153
18365,-104,712.153
18366,-102,465.712
18367,-102,465.712
18368,-89,184.243
18369,-89,184.243
18370,-99,459.656
18371,-99,459.656
18372,-104,344.205
18373,-104,344.205
18374,-105,922.8309999999999
18375,-105,922.8309999999999
18376,-104,786.1120000000001
18377,-92,434.324
18378,-92,434.324
18379,-103,740.2919999999999
18380,-103,740.2919999999999
18381,-106,985.6089999999999
18382,-106,985.6089999999999
18383,-111,533.338
18384,-111,533.338
18385,-108,874.352
18386,-108,874.352
18387,-109,869.968
18388,-87,147.893
18389,-103,714.143
18390,-104,473.391
18391,-104,473.391
18392,-92,197.242
18393,-92,197.242
18394,-93,212.681
18395,-98,453.349
18396,-98,453.349
18397,-96,403.55400000000003
18398,-96,403.55400000000003
18399,-98,566.958
18400,-98,566.958
18401,-107,931.149
18402,-107,931.149
18403,-102,795.355
18404,-102,795.355
18405,-93,435.207
18406,-93,435.207
18407,-98,51.95
18408,-107,746.358
18409,-107,746.358
18410,-103,996.39
18411,-103,996.39
18412,-83,146.437
18413,-102,718.844
18414,-102,718.844
18415,-92,219.774
18416,-92,219.774
18417,-99,192.81699999999998
18418,-100,321.17699999999996
18419,-100,321.17699999999996
18420,-102,427.856
18421,-102,427.856
18422,-89,293.126
18423,-89,293.126
18424,-97,438.945
18425,-97,438.945
18426,-108,757.146
18427,-108,757.146
18428,-102,1013.9530000000001
18429,-102,1013.9530000000001
18430,-104,487.087
18431,-104,487.087
18432,-100,570.844
18433,-100,570.844
18434,-108,945.108
18435,-108,945.108
18436,-77,23.602
18437,-102,703.419
18438,-102,703.419
18439,-101,431.778
18440,-101,431.778
18441,-90,461.858
18442,-90,461.858
18443,-103,654.298
18444,-103,654.298
18445,-109,513.764
18446,-109,513.764
18447,-99,1035.884
18448,-99,1035.884
18449,-82,150.051
18450,-101,721.646
18451,-101,721.646
18452,-100,504.64699999999993
18453,-100,504.64699999999993
18454,-93,253.08199999999997
18455,-93,253.08199999999997
18456,-98,163.478
18457,-96,573.0809999999999
18458,-96,573.0809999999999
18459,-104,961.5
18460,-104,961.5
18461,-90,295.931
18462,-90,295.931
18463,-101,829.7719999999999
18464,-101,829.7719999999999
18465,-97,441.936
18466,-97,441.936
18467,-72,29.627
18468,-105,769.085
18469,-105,769.085
18470,-107,884.371
18471,-107,884.371
18472,-108,629.38
18473,-108,629.38
18474,-82,147.24200000000002
18475,-101,698.703
18476,-101,698.703
18477,-98,504.046
18478,-98,504.046
18479,-100,708.441
18480,-100,708.441
18481,-92,281.948
18482,-92,281.948
18483,-85,111.873
18484,-103,390.776
18485,-103,390.776
18486,-91,487.221
18487,-91,487.221
18488,-96,550.612
18489,-96,550.612
18490,-103,955.88
18491,-103,955.88
18492,-86,279.935
18493,-86,279.935
18494,-98,828.491
18495,-98,828.491
18496,-96,422.235
18497,-96,422.235
18498,-108,934.754
18499,-105,703.85
18500,-105,703.85
18501,-103,86.008
18502,-103,560.098
18503,-103,560.098
18504,-105,758.0949999999999
18505,-105,758.0949999999999
18506,-100,1038.188
18507,-100,1038.188
18508,-106,686.957
18509,-106,686.957
18510,-111,671.971
18511,-111,671.971
18512,-86,154.901
18513,-97,497.89099999999996
18514,-97,497.89099999999996
18515,-98,705.187
18516,-98,705.187
18517,-103,305.134
18518,-103,305.134
18519,-95,447.398
18520,-95,447.398
18521,-80,72.539
18522,-89,503.37299999999993
18523,-89,503.37299999999993
18524,-100,525.32
18525,-100,525.32
18526,-104,942.4209999999999
18527,-104,942.4209999999999
18528,-89,265.536
18529,-89,265.536
18530,-96,819.2080000000001
18531,-95,400.881
18532,-95,400.881
18533,-105,932.119
18534,-105,932.119
18535,-108,739.832
18536,-108,739.832
18537,-102,137.001
18538,-103,593.773
18539,-102,740.993
18540,-102,740.993
18541,-105,1031.143
18542,-105,1031.143
18543,-100,730.908
18544,-100,730.908
18545,-97,695.349
18546,-97,695.349
18547,-94,499.672
18548,-94,499.672
18549,-106,438.776
18550,-110,742.915
18551,-110,742.915
18552,-101,596.112
18553,-101,596.112
18554,-109,800.3169999999999
18555,-109,800.3169999999999
18556,-101,727.6479999999999
18557,-101,727.6479999999999
18558,-102,1020.079
18559,-102,1020.079
18560,-89,151.339
18561,-96,487.57099999999997
18562,-96,487.57099999999997
18563,-103,304.595
18564,-103,304.595
18565,-93,448.756
18566,-78,56.952999999999996
18567,-107,510.381
18568,-107,510.381
18569,-101,929.812
18570,-101,929.812
18571,-88,253.85999999999999
18572,-88,253.85999999999999
18573,-97,386.97900000000004
18574,-97,386.97900000000004
18575,-101,922.269
18576,-101,922.269
18577,-101,148.935
18578,-92,150.38899999999998
18579,-97,479.312
18580,-97,479.312
18581,-99,687.419
18582,-99,687.419
18583,-101,305.47400000000005
18584,-101,305.47400000000005
18585,-91,451.014
18586,-91,451.014
18587,-84,45.01
18588,-88,497.425
18589,-88,497.425
18590,-97,244.64
18591,-97,244.64
18592,-106,446.08
18593,-102,798.183
18594,-102,798.183
18595,-102,914.261
18596,-102,914.261
18597,-103,746.4399999999999
18598,-103,746.4399999999999
18599,-99,160.606
18600,-100,599.0799999999999
18601,-100,599.0799999999999
18602,-106,794.259
18603,-106,794.259
18604,-104,1010.9440000000001
18605,-104,1010.9440000000001
18606,-98,744.028
18607,-98,744.028
18608,-97,684.012
18609,-97,684.012
18610,-99,311.97200000000004
18611,-99,311.97200000000004
18612,-100,171.078
18613,-100,171.078
18614,-89,497.11100000000005
18615,-89,497.11100000000005
18616,-102,370.004
18617,-102,910.784
18618,-102,601.406
18619,-102,601.406
18620,-103,791.852
18621,-105,711.225
18622,-105,711.225
18623,-102,1006.839
18624,-102,796.661
18625,-102,796.661
18626,-101,637.247
18627,-101,637.247
18628,-89,151.188
18629,-100,453.033
18630,-74,40.385
18631,-102,491.678
18632,-102,491.678
18633,-104,914.385
18634,-104,914.385
18635,-95,240.69899999999998
18636,-95,240.69899999999998
18637,-106,167.275
18638,-96,475.77000000000004
18639,-96,475.77000000000004
18640,-96,684.496
18641,-96,684.496
18642,-100,754.522
18643,-100,754.522
18644,-101,606.752
18645,-101,606.752
18646,-98,311.662
18647,-98,311.662
18648,-73,40.766
18649,-99,307.34299999999996
18650,-99,307.34299999999996
18651,-95,166.298
18652,-95,166.298
18653,-96,489.12600000000003
18654,-96,489.12600000000003
18655,-100,913.241
18656,-100,913.241
18657,-96,240.769
18658,-96,240.769
18659,-94,793.42
18660,-94,793.42
18661,-97,368.329
18662,-97,368.329
18663,-103,911.177
18664,-103,911.177
18665,-102,793.318
18666,-102,793.318
18667,-95,476.151
18668,-95,476.151
18669,-97,709.683
18670,-97,709.683
18671,-102,1006.5630000000001
18672,-102,1006.5630000000001
18673,-101,793.4010000000001
18674,-101,793.4010000000001
18675,-110,194.509
18676,-99,634.312
18677,-99,634.312
18678,-110,754.503
18679,-110,754.503
18680,-108,316.91
18681,-108,316.91
18682,-108,463.626
18683,-77,43.858000000000004
18684,-93,305.375
18685,-93,305.375
18686,-89,164.272
18687,-89,164.272
18688,-91,504.87800000000004
18689,-91,504.87800000000004
18690,-100,914.31
18691,-100,914.31
18692,-99,242.91899999999998
18693,-99,242.91899999999998
18694,-96,686.86
18695,-96,686.86
18696,-95,795.038
18697,-95,795.038
18698,-108,913.457
18699,-108,913.457
18700,-106,180.709
18701,-107,796.398
18702,-107,796.398
18703,-97,478.459
18704,-97,478.459
18705,-97,710.4359999999999
18706,-97,710.4359999999999
18707,-102,1008.3219999999999
18708,-102,1008.3219999999999
18709,-106,323.869
18710,-106,323.869
18711,-99,792.6569999999999
18712,-99,792.6569999999999
18713,-109,191.47
18714,-102,213.15300000000002
18715,-102,213.15300000000002
18716,-97,633.874
18717,-97,633.874
18718,-101,160.765
18719,-95,506.63199999999995
18720,-95,506.63199999999995
18721,-108,687.9309999999999
18722,-108,687.9309999999999
18723,-108,762.248
18724,-108,762.248
18725,-103,614.383
18726,-103,614.383
18727,-109,318.93100000000004
18728,-109,318.93100000000004
18729,-108,795.848
18730,-108,795.848
18731,-107,479.516
18732,-107,479.516
18733,-109,163.8
18734,-109,163.8
18735,-103,465.70099999999996
18736,-103,465.70099999999996
18737,-108,613.84
18738,-108,613.84
18739,-103,507.75000000000006
18740,-103,507.75000000000006
18741,-95,694.116
18742,-95,694.116
18743,-97,633.168
18744,-97,633.168
18745,-93,540.1129999999999
18746,-93,540.1129999999999
18747,-100,638.5300000000001
18748,-100,638.5300000000001
18749,-92,197.94400000000002
18750,-92,197.94400000000002
18751,-103,205.358
18752,-103,205.358
18753,-86,114.035
18754,-98,731.435
18755,-98,731.435
18756,-102,634.411
18757,-107,113.385
18758,-107,113.385
18759,-101,840.499
18760,-101,840.499
18761,-74,66.741
18762,-74,66.741
18763,-96,209.91899999999998
18764,-96,209.91899999999998
18765,-106,861.12
18766,-106,861.12
18767,-96,284.12199999999996
18768,-97,152.121
18769,-95,793.4830000000001
18770,-95,793.4830000000001
18771,-91,657.1890000000001
18772,-100,777.307
18773,-100,777.307
18774,-101,589.299
18775,-101,589.299
18776,-106,164.31699999999998
18777,-109,671.612
18778,-109,671.612
18779,-95,881.8249999999999
18780,-95,881.8249999999999
18781,-97,326.024
18782,-102,633.889
18783,-102,633.889
18784,-101,985.269
18785,-101,985.269
18786,-109,542.799
18787,-109,542.799
18788,-107,1014.6850000000001
18789,-107,1014.6850000000001
18790,-104,917.748
18791,-104,917.748
18792,-103,783.443
18793,-103,783.443
18794,-82,53.784
18795,-110,788.796
18796,-104,937.449
18797,-104,937.449
18798,-100,769.232
18799,-100,769.232
18800,-111,662.489
18801,-111,662.489
18802,-107,210.729
18803,-101,977.193
18804,-101,977.193
18805,-106,643.557
18806,-106,1088.271
18807,-109,932.661
18808,-109,932.661
18809,-107,1008.1640000000001
18810,-107,1008.1640000000001
18811,-85,62.63199999999999
18812,-108,939.727
18813,-108,939.727
18814,-101,731.086
18815,-101,731.086
18816,-93,560.817
18817,-93,560.817
18818,-102,227.289
18819,-92,840.917
18820,-92,840.917
18821,-91,760.492
18822,-91,760.492
18823,-81,68.04599999999999
18824,-81,68.04599999999999
18825,-103,938.764
18826,-103,938.764
18827,-108,661.978
18828,-108,495.95
18829,-108,495.95
18830,-97,193.825
18831,-97,193.825
18832,-97,648.2189999999999
18833,-97,648.2189999999999
18834,-103,938.396
18835,-103,938.396
18836,-104,977.96
18837,-104,977.96
18838,-109,889.812
18839,-109,889.812
18840,-103,789.285
18841,-103,789.285
18842,-100,113.402
18843,-112,198.88
18844,-112,198.88
18845,-103,954.232
18846,-103,954.232
18847,-94,556.1519999999999
18848,-94,556.1519999999999
18849,-105,606.4979999999999
18850,-105,606.4979999999999
18851,-95,832.232
18852,-95,832.232
18853,-91,754.2189999999999
18854,-91,754.2189999999999
18855,-78,56.544999999999995
18856,-78,56.544999999999995
18857,-105,644.397
18858,-105,644.397
18859,-98,928.3240000000001
18860,-98,928.3240000000001
18861,-109,485.81600000000003
18862,-109,485.81600000000003
18863,-98,192.076
18864,-98,192.076
18865,-101,648.828
18866,-101,648.828
18867,-99,720.866
18868,-99,720.866
18869,-109,942.64
18870,-109,942.64
18871,-108,793.574
18872,-108,793.574
18873,-99,130.713
18874,-98,182.90200000000002
18875,-108,814.875
18876,-108,814.875
18877,-106,961.1279999999999
18878,-104,600.565
18879,-104,600.565
18880,-94,759.3689999999999
18881,-94,759.3689999999999
18882,-87,266.435
18883,-108,694.234
18884,-101,664.26
18885,-96,718.953
18886,-96,718.953
18887,-105,892.083
18888,-105,892.083
18889,-107,813.369
18890,-107,813.369
18891,-92,833.105
18892,-92,833.105
18893,-84,61.077
18894,-84,61.077
18895,-96,564.175
18896,-96,564.175
18897,-98,925.797
18898,-98,925.797
18899,-107,484.466
18900,-107,484.466
18901,-107,973.244
18902,-107,973.244
18903,-99,737.172
18904,-99,737.172
18905,-113,305.756
18906,-103,157.225
18907,-107,844.889
18908,-107,844.889
18909,-99,168.86599999999999
18910,-99,168.86599999999999
18911,-107,837.992
18912,-107,837.992
18913,-99,675.956
18914,-104,593.97
18915,-104,282.753
18916,-92,832.0300000000001
18917,-92,832.0300000000001
18918,-90,762.0369999999999
18919,-90,762.0369999999999
18920,-88,265.816
18921,-88,265.816
18922,-104,680.465
18923,-104,680.465
18924,-93,569.586
18925,-93,569.586
18926,-99,921.751
18927,-99,921.751
18928,-105,713.5899999999999
18929,-109,482.022
18930,-109,482.022
18931,-102,977.604
18932,-102,977.604
18933,-102,973.7320000000001
18934,-102,973.7320000000001
18935,-100,896.4100000000001
18936,-100,896.4100000000001
18937,-104,727.495
18938,-104,727.495
18939,-103,828.836
18940,-103,828.836
18941,-105,180.752
18942,-108,853.139
18943,-104,157.387
18944,-104,157.387
18945,-110,856.508
18946,-110,856.508
18947,-93,829.256
18948,-93,829.256
18949,-108,616.127
18950,-108,616.127
18951,-88,762.2379999999999
18952,-88,762.2379999999999
18953,-88,264.411
18954,-88,264.411
18955,-96,572.131
18956,-96,572.131
18957,-99,916.631
18958,-99,916.631
18959,-109,478.522
18960,-109,478.522
18961,-102,226.93
18962,-102,226.93
18963,-100,683.44
18964,-100,683.44
18965,-111,381.609
18966,-111,381.609
18967,-102,972.108
18968,-102,972.108
18969,-101,897.845
18970,-101,897.845
18971,-104,718.183
18972,-104,718.183
18973,-106,839.3530000000001
18974,-106,839.3530000000001
18975,-104,312.98199999999997
18976,-106,1014.079
18977,-106,1014.079
18978,-97,816.225
18979,-97,816.225
18980,-92,750.8280000000001
18981,-92,750.8280000000001
18982,-90,252.465
18983,-90,252.465
18984,-109,572.416
18985,-109,572.416
18986,-106,688.434
18987,-106,688.434
18988,-96,562.276
18989,-96,562.276
18990,-105,902.539
18991,-105,902.539
18992,-102,727.7860000000001
18993,-98,677.26
18994,-98,677.26
18995,-100,697.3810000000001
18996,-100,697.3810000000001
18997,-109,1025.201
18998,-109,1025.201
18999,-105,984.221
19000,-105,984.221
19001,-107,959.6360000000001
19002,-107,959.6360000000001
19003,-103,887.1510000000001
19004,-103,887.1510000000001
19005,-107,835.886
19006,-107,835.886
19007,-102,325.975
19008,-97,1012.7029999999999
19009,-97,1012.7029999999999
19010,-95,742.1809999999999
19011,-95,742.1809999999999
19012,-90,243.582
19013,-90,243.582
19014,-108,560.824
19015,-108,560.824
19016,-101,728.9480000000001
19017,-104,220.455
19018,-104,220.455
19019,-101,673.1049999999999
19020,-101,673.1049999999999
19021,-103,950.031
19022,-103,950.031
19023,-104,879.1060000000001
19024,-104,879.1060000000001
19025,-109,833.939
19026,-109,833.939
19027,-106,843.0060000000001
19028,-102,337.02500000000003
19029,-99,806.135
19030,-99,806.135
19031,-97,555.033
19032,-97,555.033
19033,-107,454.998
19034,-107,454.998
19035,-99,869.257
19036,-99,869.257
19037,-104,1012.43
19038,-93,734.8090000000001
19039,-93,734.8090000000001
19040,-93,236.194
19041,-93,236.194
19042,-98,669.415
19043,-111,1005.838
19044,-103,872.208
19045,-103,872.208
19046,-96,797.5989999999999
19047,-96,797.5989999999999
19048,-93,86.176
19049,-93,86.176
19050,-102,551.118
19051,-94,548.8389999999999
19052,-94,548.8389999999999
19053,-102,729.621
19054,-106,446.375
19055,-106,446.375
19056,-110,541.615
19057,-110,541.615
19058,-101,979.93
19059,-101,979.93
19060,-103,941.8720000000001
19061,-103,941.8720000000001
19062,-98,307.751
19063,-110,680.226
19064,-110,680.226
19065,-106,832.0300000000001
19066,-106,832.0300000000001
19067,-108,837.621
19068,-108,837.621
19069,-98,345.99800000000005
19070,-97,1011.873
19071,-106,557.6170000000001
19072,-90,724.774
19073,-90,724.774
19074,-88,98.37899999999999
19075,-88,98.37899999999999
19076,-109,965.1990000000001
19077,-96,541.595
19078,-96,541.595
19079,-105,735.909
19080,-100,667.3860000000001
19081,-107,369.047
19082,-107,369.047
19083,-100,929.9
19084,-100,929.9
19085,-101,863.213
19086,-101,863.213
19087,-99,318.39
19088,-110,662.439
19089,-110,662.439
19090,-107,833.441
19091,-107,833.441
19092,-102,831.97
19093,-102,831.97
19094,-84,95.614
19095,-84,95.614
19096,-101,365.202
19097,-99,1015.7890000000001
19098,-107,542.989
19099,-107,542.989
19100,-92,717.3929999999999
19101,-92,717.3929999999999
19102,-93,220.522
19103,-93,220.522
19104,-89,109.116
19105,-89,109.116
19106,-100,523.202
19107,-100,523.202
19108,-107,418.815
19109,-101,536.473
19110,-101,536.473
19111,-108,856.102
19112,-108,856.102
19113,-101,740.908
19114,-101,666.165
19115,-95,652.795
19116,-95,652.795
19117,-108,981.754
19118,-102,920.967
19119,-102,920.967
19120,-94,775.1320000000001
19121,-94,775.1320000000001
19122,-102,856.586
19123,-102,856.586
19124,-97,326.954
19125,-105,203.03099999999998
19126,-86,84.96199999999999
19127,-86,84.96199999999999
19128,-102,379.758
19129,-98,1018.917
19130,-98,1018.917
19131,-108,878.029
19132,-108,878.029
19133,-93,705.4540000000001
19134,-93,705.4540000000001
19135,-96,212.19299999999998
19136,-96,212.19299999999998
19137,-93,130.343
19138,-93,130.343
19139,-96,502.99499999999995
19140,-96,502.99499999999995
19141,-109,961.8240000000001
19142,-96,528.851
19143,-96,528.851
19144,-105,837.124
19145,-105,837.124
19146,-101,750.7270000000001
19147,-103,408.585
19148,-103,408.585
19149,-99,665.289
19150,-99,665.289
19151,-109,371.534
19152,-109,371.534
19153,-110,555.021
19154,-110,555.021
19155,-104,964.31
19156,-104,964.31
19157,-108,984.365
19158,-108,984.365
19159,-100,906.079
19160,-100,906.079
19161,-104,845.905
19162,-104,845.905
19163,-98,343.404
19164,-107,625.993
19165,-107,625.993
19166,-103,838.1039999999999
19167,-103,838.1039999999999
19168,-102,821.858
19169,-102,821.858
19170,-82,70.862
19171,-103,405.488
19172,-101,1025.336
19173,-104,885.884
19174,-104,885.884
19175,-110,968.936
19176,-110,968.936
19177,-94,699.9870000000001
19178,-94,699.9870000000001
19179,-90,209.25
19180,-90,209.25
19181,-96,493.513
19182,-96,493.513
19183,-106,961.1840000000001
19184,-106,961.1840000000001
19185,-108,436.21700000000004
19186,-100,755.67
19187,-99,665.201
19188,-99,626.7230000000001
19189,-99,626.7230000000001
19190,-102,841.0029999999999
19191,-102,841.0029999999999
19192,-104,615.045
19193,-104,615.045
19194,-103,839.963
19195,-103,839.963
19196,-96,525.598
19197,-96,525.598
19198,-105,828.1619999999999
19199,-105,828.1619999999999
19200,-103,401.599
19201,-107,368.385
19202,-100,899.11
19203,-100,899.11
19204,-99,351.68300000000005
19205,-105,165.09799999999998
19206,-106,297.91499999999996
19207,-102,819.206
19208,-102,819.206
19209,-85,66.839
19210,-85,66.839
19211,-107,417.828
19212,-100,505.44800000000004
19213,-107,1028.5919999999999
19214,-107,959.737
19215,-107,959.737
19216,-98,665.144
19217,-98,665.144
19218,-87,204.891
19219,-87,204.891
19220,-96,473.83799999999997
19221,-96,473.83799999999997
19222,-107,448.87100000000004
19223,-95,519.1320000000001
19224,-95,519.1320000000001
19225,-102,765.922
19226,-103,387.44800000000004
19227,-103,387.44800000000004
19228,-99,250.05899999999997
19229,-99,250.05899999999997
19230,-107,566.38
19231,-107,566.38
19232,-101,884.479
19233,-101,884.479
19234,-93,735.979
19235,-93,735.979
19236,-100,830.7339999999999
19237,-100,830.7339999999999
19238,-100,369.232
19239,-105,592.172
19240,-105,592.172
19241,-111,843.781
19242,-111,843.781
19243,-111,345.644
19244,-111,345.644
19245,-107,139.8
19246,-97,322.889
19247,-105,428.115
19248,-105,428.115
19249,-104,65.364
19250,-104,65.364
19251,-101,443.393
19252,-105,480.133
19253,-101,1035.198
19254,-101,1035.198
19255,-103,898.015
19256,-103,898.015
19257,-98,795.283
19258,-102,334.365
19259,-102,334.365
19260,-108,658.402
19261,-105,589.125
19262,-105,589.125
19263,-102,868.459
19264,-102,868.459
19265,-108,989.582
19266,-108,989.582
19267,-104,823.542
19268,-104,823.542
19269,-98,672.334
19270,-98,672.334
19271,-91,640.736
19272,-91,640.736
19273,-104,785.526
19274,-104,785.526
19275,-96,429.94300000000004
19276,-99,504.56
19277,-99,504.56
19278,-102,257.779
19279,-102,257.779
19280,-106,734.494
19281,-106,734.494
19282,-101,176.18800000000002
19283,-101,176.18800000000002
19284,-102,333.666
19285,-102,333.666
19286,-98,491.543
19287,-98,491.543
19288,-93,785.511
19289,-107,398.05600000000004
19290,-107,398.05600000000004
19291,-108,385.72
19292,-108,385.72
19293,-102,945.279
19294,-102,945.279
19295,-103,1049.456
19296,-106,205.209
19297,-106,205.209
19298,-109,341.424
19299,-94,533.526
19300,-94,533.526
19301,-99,799.473
19302,-105,780.944
19303,-105,780.944
19304,-104,494.595
19305,-104,494.595
19306,-101,165.061
19307,-101,165.061
19308,-93,783.025
19309,-105,124.642
19310,-105,124.642
19311,-97,389.868
19312,-97,389.868
19313,-99,944.312
19314,-99,944.312
19315,-102,592.819
19316,-102,592.819
19317,-95,665.4989999999999
19318,-95,665.4989999999999
19319,-96,437.901
19320,-103,247.972
19321,-103,247.972
19322,-102,726.155
19323,-102,726.155
19324,-81,39.086999999999996
19325,-96,329.52799999999996
19326,-96,329.52799999999996
19327,-105,322.695
19328,-105,322.695
19329,-96,489.547
19330,-96,489.547
19331,-108,374.786
19332,-99,1051.769
19333,-99,1051.769
19334,-97,942.701
19335,-97,942.701
19336,-102,315.299
19337,-110,340.974
19338,-110,340.974
