Actual_UTMx,Actual_UTMy,Predicted_UTMx,Predicted_UTMy,Error
636751.8349743126,500952.21401935787,636896.528119755,500867.5754000526,167.62995620091343
636760.1549765615,500978.6372884621,636869.4871823553,500953.3987374392,112.20746713767299
636773.6826260587,501021.7182840964,636896.0333354259,500959.2714476888,137.36558324402662
636779.5915226847,501039.6764244069,636934.6167509209,500762.7880269507,317.33264256227625
636474.9990441687,500902.654090076,636717.9536090312,500708.97538939916,310.70622730056715
636363.9078768734,500874.152412712,636730.6565538186,500691.3854704884,409.76621043081764
636337.9084424528,500720.4816598688,636584.2155499209,500586.10355049325,280.5791643523517
636151.6086101285,500282.83634555055,636382.4799841151,500557.2566449284,358.619703916418
636167.1844305274,500277.69697243924,636362.2961057159,500462.9172044685,269.0262071766436
636183.0536374302,500272.94197077735,636350.8458140701,500449.18854952825,243.34557950156042
636217.9991363467,500261.8558015501,636534.5752696164,500355.9702159671,330.26954318715457
636233.3534247057,500259.4508835145,636140.7299511516,500352.46286390815,131.26437578401524
636242.6734068559,500275.0636447794,636425.0126789582,500081.72724245617,265.75660784653127
636242.5938096642,500274.8914748753,636455.9672931561,500299.36126570165,214.77200497393585
636246.2816440617,500294.1203333805,636419.5688512664,500394.29693918984,200.15945776380482
636251.8576633999,500308.2693850321,636518.4951996104,500373.3711927217,274.47007319714
636289.5016345149,500335.8631970625,636380.4307363265,500369.3552835862,96.90109089156253
636339.048066156,500375.1168759944,636563.2817539482,500533.05802919145,274.27386790231924
636364.9542080581,500371.1037520179,636421.0606641517,500351.4760288974,59.44057478085903
636406.4370276923,500378.81658233976,636664.466507037,500402.8244422196,259.14395525830514
636427.7010373615,500388.4055393319,636621.6188127403,500482.28943410167,215.4490410862889
636429.9030095754,500385.75582248386,636589.4303409699,500411.9151820126,161.65791521853245
636431.509140091,500374.9234090397,636532.0222872553,500433.93332601304,116.55497867558194
636431.5334464004,500374.984812454,636591.1746140327,500393.83264284127,160.74993969925396
636460.0579490962,500349.48709486856,636583.2365328602,500524.2421465716,213.80433015687612
636459.9345540673,500349.625089062,636596.4381530636,500420.4983661893,153.80589699263294
636469.9071827404,500366.7115257095,636644.930073322,500426.8462926741,185.06540040060418
636478.2439029452,500374.2193648041,636596.6396187069,500496.690231525,170.34276828233914
636515.2127707311,500295.01939728163,636666.0198746716,500517.1900855379,268.5192680594672
636535.297084298,500263.1883477393,636516.2504744661,500300.83629641926,42.19172176976676
636502.9595479137,500196.00976482796,636465.7145870035,500482.6926471582,289.09213433505437
636453.5187874389,500168.0181355501,636601.9867898633,500354.2074097715,238.13692191470537
636710.0521655628,500637.6228269837,636534.3395865739,500498.9812496776,223.8222450357393
636677.635154403,500610.28024247516,636582.4637546451,500556.2790586266,109.42450908701299
636594.1389410204,500700.3791051974,636698.5449837823,500588.87319643446,152.75532545303247
636611.9921489237,500719.72724760976,636704.5134250908,500634.0205353233,126.11830586614683
636654.6062302566,500767.80834346684,636700.0561503943,500701.0376348636,80.77142296567459
636683.1974650421,500814.0690120111,636694.8776554336,500725.911648637,88.92776599387167
636707.9689703451,500862.6450271511,636725.998188685,500817.46436319675,48.64509337338418
636718.8113857706,500882.97636385215,636756.2920600951,500664.97980723006,221.19516189761643
636763.8476928534,500885.8845277709,636753.1340117776,500601.22832234844,284.8577508998459
636764.6685559036,500890.5755520396,636755.431335401,500665.3075550798,225.45730570751465
636779.4479768025,500904.84182078793,636722.1448406051,500567.3690482518,342.30325972923316
636719.8832680456,500687.0210320508,636684.2251418587,500619.4823251426,76.37394119718834
636718.5655616908,500654.0957615448,636617.5005992656,500534.33718684455,156.7043166101757
636721.1356427158,500643.4400019646,636637.7377184116,500568.8221250755,111.90639539229522
636707.4577183794,500628.6535544029,636654.0144938932,500604.0605989975,58.83019377030746
636693.2849451877,500623.6572607355,636648.6529658486,500613.1096401105,45.86137678462595
636677.3272652136,500623.0158786347,636708.8840747783,500606.26920109894,35.725109354481916
636662.7851936463,500623.13867994165,636617.5928165774,500648.2048161238,51.67844935988562
636643.2620092476,500624.0975062552,636477.9334597727,500745.31822302664,205.00729607999622
636624.4496258204,500639.69023704994,636369.1630450049,500956.37634304573,406.769379470993
636609.5672564267,500652.0403137301,636478.4839983811,500829.74163523613,220.81797980429462
636593.7426223014,500665.19496059837,636495.2626868435,500760.42635173444,136.99385221793344
636584.6907146495,500675.7414299789,636721.3883439695,500613.63550159225,150.14455768515546
636585.9880880385,500678.17910579924,636701.7473254491,500656.0511147188,117.85520368292809
636610.2089011732,500691.7303053585,636701.411854717,500642.46105716913,103.66020235483943
636638.1728676981,500707.5268738896,636700.7619640892,500686.47203548555,66.03560560240551
636669.1084363933,500718.6202995392,636784.8094654628,500633.1482944098,143.8478077294757
636708.5745277967,500730.86757787626,636778.2844980756,500583.2250553467,163.27214831435015
636692.3124176074,500755.3050498996,636750.1154609304,500665.92182682967,106.4450674468818
636713.9806654942,500765.2617641875,636759.8805269968,500598.0861963063,173.36224439698196
636748.3233169217,500764.14693228086,636646.0587147782,500549.5489212213,237.71906781388407
636732.8958457108,500297.119191942,636574.3390779833,500308.9155689371,158.9949782301221
636748.3328669532,500279.6611205447,636706.1242750282,500369.68169273884,99.42468833468013
636785.3206848202,500234.90610276663,636602.4403126583,500360.52891207195,221.87005372474624
636782.7843930799,500230.88472106203,636640.2650214595,500252.62841039407,144.16851012907122
636766.1379295447,500208.47513850586,636616.7528985426,500439.8550586337,275.41342546411124
636748.8733716283,500201.134873511,636704.6726279294,500423.27476296056,226.49467152278538
636806.3697426722,500157.75065025035,636690.6557836232,500473.51429985807,336.2980861265369
636838.9110446902,500160.3703559604,636805.9519130827,500505.6081210196,346.80746644125827
636899.0650164436,500166.5596817654,636729.3111376999,500551.9631465503,421.13205769301396
636242.7632506834,500439.06483528716,636206.41424866,500387.6425988937,62.97218706543557
636242.8836905977,500438.7057108473,636208.4083263515,500270.45662873826,171.7448816426076
636249.3575897675,500446.79701577616,636103.2063102367,500517.909681518,162.53371261805611
636251.4014821327,500448.7137585483,636484.5170258033,500541.05155378155,250.73716343888108
636252.596109116,500447.61944182223,636149.2603378191,500409.3895983824,110.18077218350285
636255.3955874045,500446.92697129,636383.4036538757,500529.38367163634,152.26678072940746
636269.0749837235,500455.0027196448,636425.5322329127,500492.21400779014,160.82148733706524
636271.6834102033,500458.3670186779,636359.1685021938,500498.7113761434,96.33954795348053
636267.5967044111,500468.3215109371,636442.3121880661,500464.82545512315,174.75045818266432
636267.6353877999,500471.68914538,636210.6315554688,500473.8243453499,57.04380754604816
636268.8723700057,500473.1040067851,636529.6217003395,500531.5671311345,267.22303452025324
636269.0989806718,500481.4733108791,636280.51613689,500474.03129191406,13.628466619052832
636264.7916124226,500487.41185351077,636445.0569031463,500544.07025962014,188.9596518375764
636267.7991537154,500498.83562079695,636209.5670848645,500508.69919249474,59.06152630344384
636278.376406083,500511.0599029536,636450.692334405,500497.7217335893,172.83138000801318
636287.0916946325,500508.93554559676,636476.1849225359,500534.18858808395,190.77202361397647
636305.8769682583,500503.4207530583,636458.5557259419,500555.20204333717,161.2206719709226
636308.141026818,500506.36687643634,636444.8912240281,500512.29770296393,136.87874612337035
636310.2506107937,500508.8028239191,636456.2914177033,500567.46394312696,157.38184199428142
636315.9826385208,500514.6707402776,636393.2833308645,500576.2589092561,98.83572023787717
636317.8566342655,500513.71572262637,636436.5646924919,500521.32799136883,118.951879864452
636320.654306949,500511.46774716204,636381.0031092495,500507.7282396312,60.46455040501164
636332.4224336832,500518.2565333567,636480.406314791,500503.17884020205,148.75001142380475
636344.3535655882,500519.86148500367,636469.5880857559,500547.09749728086,128.16194991648686
636378.0612273867,500524.53760040033,636474.8565576132,500466.5720647818,112.82437357773657
636391.9967590687,500523.5324211158,636496.6678196482,500547.59922536684,107.40224387642715
636430.6544623781,500544.72764505254,636565.4418875948,500477.12555588386,150.79022666108162
636453.6892772336,500545.15055528324,636556.4080110881,500488.5396970899,117.28566643064211
636461.9658003649,500547.2468639632,636538.2718773967,500487.1524485028,97.1285548205351
636475.5778247877,500550.86626220885,636570.3934311719,500480.27267379186,118.20936485570257
636475.6140287146,500551.10900852055,636648.4451652842,500492.79572421976,182.40351118848938
636482.0636020007,500548.00572435773,636572.5943530146,500463.9240783433,123.55379425834276
636499.3234808301,500552.17190680676,636560.0294757352,500449.5842218509,119.20340147000222
636504.0838907622,500556.51336944435,636612.9476059483,500482.38695113605,131.70434455758885
636504.316603231,500557.0143915816,636673.4729141586,500467.03639171144,191.59827240155946
636508.8614204284,500561.555165225,636555.6389576758,500485.24840933416,89.50340208905786
636524.0519486277,500574.2403449681,636594.6363639808,500579.8732721585,70.80882402269044
636521.89189134,500583.57922451914,636623.263076172,500581.96811471705,101.3839868471739
636534.1389912469,500591.87378344696,636649.6029524899,500524.699586017,133.5825555462579
636537.8867220061,500589.1390706788,636662.9049672291,500574.7340706305,125.84540382955487
636545.545220935,500583.0558017902,636656.2066824277,500530.36452911433,122.56561212629293
636548.0046893784,500583.304095658,636686.6303866291,500642.6156276198,150.7811054538959
636552.5525291581,500593.2562561364,636620.5576866714,500489.14956450864,124.34992838795058
636514.1823707519,500546.46619693213,636514.0622221773,500394.8167298299,151.64951469779575
636512.3179619769,500542.74691514875,636554.0301883765,500457.46909573465,94.93269360574573
636525.305178842,500521.2491362351,636538.9172792404,500428.28011621896,93.96024670049556
636512.7671788774,500523.20573212195,636496.0544419151,500508.09849980276,22.528738205129454
636509.5995868186,500524.3981970632,636475.8982532306,500465.81328703597,67.58677066191322
636503.408113518,500525.7880861347,636455.381089607,500493.0549648282,58.12101389528628
636489.6382875827,500521.65551652847,636436.2647931468,500439.0811421845,98.32221115596634
636480.1841870173,500524.01045052096,636474.4842654407,500500.2324990112,24.45158653295767
636440.913632745,500509.90863403206,636455.8589507709,500450.50615010323,61.253715216385416
636400.5982683764,500491.6389064958,636298.6911546143,500438.5130243063,114.92353629148606
636355.0791998154,500471.32117627177,636412.3243984636,500435.81789476704,67.36093649790583
636310.9894876953,500451.1763298395,636336.2323726738,500459.0097663376,26.43039858588705
636294.6050455,500443.722552979,636289.832551817,500456.6404578319,13.771309369225216
636291.1462129779,500442.61107349716,636281.76297828,500383.4924103806,59.85867875323848
636162.5111915765,500326.13390810817,636099.670199053,500319.5549126439,63.1844405107297
636162.016137309,500330.8411538145,636019.3894529066,500435.68818898714,177.01771631147733
636166.2619594812,500333.0841261661,636154.5788722334,500270.96655798686,63.20669904483941
636166.2339926972,500335.1878620112,636220.5654038842,500508.73228072363,181.8503987012507
636167.8864032893,500336.9934875428,636186.4881846496,500321.82164794323,24.00439515198247
636170.3596712538,500339.58361503214,636164.045411329,500355.664583367,17.276209682246126
636171.5668337316,500345.51302184537,636207.9057699579,500382.9608070954,52.18098222717909
636174.8145823526,500350.06694329216,636164.9464754227,500350.75136226893,9.891812964082437
636179.5109712174,500350.2898171547,636198.0771532392,500385.4527986599,39.76353081909137
636199.9053653184,500357.75653474877,636420.8284090993,500480.16280281206,252.5673885017129
636200.2401855863,500352.66514469835,636356.965129876,500522.63063216547,231.19466925638687
636203.7719402668,500352.6495574027,636213.2844513187,500372.8800349809,22.35531457064993
636208.3834075072,500352.5683530623,636417.086704195,500479.4953037262,244.26935307807477
636209.5855766127,500352.2632434475,636373.082050678,500262.67048498767,186.43486637485503
636226.0512415974,500348.44594782003,636488.5401683126,500852.26383911225,568.0958583146349
636242.6450182725,500350.23074316204,636597.1844449367,500176.99527078244,394.59946014913845
636258.6934906973,500357.5641951615,636345.1198305048,500344.54642515525,87.40122738525793
636266.1887350451,500365.3347169424,636490.423735908,500372.55710124003,224.35128358649519
636269.3676909865,500369.8854317607,636356.701761862,500302.23274108674,110.47228834019319
636273.7248709148,500375.8232678143,636516.6594789723,500598.31274044083,329.42190155130805
636284.2430137795,500389.2222284293,636523.8534066605,500400.6475615309,239.8826350802777
636280.8562531763,500390.7612772034,636568.5330866992,500389.6322547206,287.67904900688063
636280.685992222,500394.99000617245,636588.4773803097,500412.4592761105,308.28673985934864
636279.111539894,500398.26120923576,636285.2763284219,500453.2392749389,55.3226203830795
636279.0682204359,500398.2887765663,636453.123668352,500507.3023979316,205.3759201865434
636280.1795123909,500397.2648578385,636345.038210496,500562.2169780768,177.24517677778854
636280.1206641942,500397.28941370285,636464.4946095506,500545.25940233486,236.40826817610255
636294.4914352752,500381.6967736582,636491.1312806937,500484.8917918579,222.0730523666664
636294.6197888186,500373.3832404663,636584.8083692782,500327.3319159213,293.81990525062577
636294.5877936403,500371.96433721203,636600.7889881015,500368.7164034011,306.218419699905
636294.2403657059,500342.5387448857,636171.212954786,500359.2437421562,124.15635614602847
636288.2889200093,500337.1541186716,636375.7563773454,500283.77924091014,102.46674420952974
636276.5870456939,500325.6173515327,636261.6523898254,500346.0596283373,25.31660772821901
636272.3946958571,500321.9371501806,636305.3088714295,500230.3536469526,97.31845157585688
636259.8479503072,500301.50796117797,636286.8479221556,500268.331558102,42.77466774712401
636245.877418187,500295.6367886006,636275.4797106313,500372.20688088937,82.09308589078103
636241.0666931196,500294.1298663266,636192.2840866353,500359.122948105,81.26403493829073
636240.9956139395,500294.16965917737,636137.6381098995,500359.40164555586,122.2210525575003
636201.8052759912,500278.15474308934,636243.2137395269,500439.02861432487,166.11761886896045
636198.7744235818,500277.22210973466,636166.8932043081,500397.4366708889,124.37022495712033
636197.5456776794,500276.8392549681,636069.8286468989,500500.54142438003,257.59328514344776
636181.5210709076,500269.8159893617,636209.6686477095,500418.1182331926,150.9497982943067
636168.3946651219,500264.08755918744,636250.3954301554,500482.7571197973,233.53908067685336
636148.1546431595,500270.9635045514,636228.7743023934,500473.68668376515,218.16557209040477
636147.2697678627,500271.29220387957,636268.3374177299,500236.194567455,126.05244911126482
636551.9092762322,500288.8179471382,636644.4954660372,500416.79637925373,157.95784763456277
636902.7229895191,500165.4079731661,636650.6612040316,500178.90155417175,252.42270189414506
636912.8072779605,500176.17733749346,636786.7289211024,500601.4605283237,443.5781154101378
636919.901114131,500178.56041084556,636790.4859209,500594.27112222475,435.3891222738531
636928.9387902719,500181.66533593705,636804.3643818997,500615.22358365427,451.10036287382434
636933.4009756777,500183.9087200115,636775.5283326692,500549.1029274449,397.8574877433105
636946.9466578827,500198.8546780513,636802.2783903035,500465.0469712983,302.96409791993693
637026.4496058684,500072.02997009386,636914.2579700899,500484.30984911905,427.2723508345477
637019.2611951698,500081.5415173791,636858.7685993637,500551.89462246466,496.98080121084683
637003.7818692412,500085.9715440489,636866.2948334813,500432.75876957923,373.04700078279234
636976.5125950709,500103.28045075486,636894.7121925922,500466.99386412016,372.7985419868354
636960.7350545307,500104.9519883105,636869.4006860072,500565.89094441046,469.9007215615933
636948.7519808619,500104.81188294693,636829.468785404,500607.666344569,516.8085625179516
636915.8453915097,500106.23319478246,636968.5949496711,500508.5639568251,405.77402328395743
636909.1065017334,500106.5257927924,636829.5562243164,500401.1230900854,305.14883943656383
636900.9124992475,500107.7495112327,636839.2917923317,500540.8209296379,437.4333834542737
636893.06077982,500108.65749185055,636797.2334199965,500463.2231360161,367.2869163382796
636882.9979777182,500110.0531686878,636786.3604263273,500498.4956420335,400.28286428196964
636872.8367210978,500111.9277478625,636772.3255326088,500441.35558560817,344.42009130316677
636856.9416867247,500115.49404001987,636884.2185073687,500423.2125135177,308.9250457251494
